Id,SalePrice
1461,119044.60199079232
1462,153621.56764666887
1463,178502.53819848492
1464,182564.88939165988
1465,221601.09823663684
1466,167020.13629589428
1467,169622.84769788338
1468,152830.08588654362
1469,207858.58194863505
1470,111426.82670526975
1471,184754.09368480882
1472,100641.5929005543
1473,97063.11628214177
1474,146986.84225227905
1475,106819.59153239278
1476,353250.3072282979
1477,284253.3573250347
1478,299627.07974766975
1479,304470.3669277703
1480,462154.11289137765
1481,316098.1144572572
1482,220054.73706369032
1483,181876.63883566647
1484,164771.13736319088
1485,184282.624700211
1486,196015.29225369287
1487,320569.835012033
1488,224457.28510935127
1489,214308.8100734593
1490,243501.87781104702
1491,208960.27659353556
1492,100813.57648737927
1493,166990.78626231197
1494,325151.45979350235
1495,287473.4377723369
1496,238948.6388087205
1497,173675.90327538433
1498,180011.07214013964
1499,164669.22404630878
1500,151082.2783142418
1501,204146.52339727536
1502,134450.02295572753
1503,313860.9924217637
1504,237197.2691887489
1505,224837.57075338368
1506,187840.2726843136
1507,263843.35404166137
1508,209236.46972299623
1509,155449.6547424735
1510,149309.05603099253
1511,173333.86768736166
1512,182132.27000380587
1513,147768.7487992996
1514,173982.2663800366
1515,213028.56626377243
1516,153173.09380112984
1517,172491.68557195563
1518,112820.99268166267
1519,233894.78618674132
1520,126496.14422865456
1521,137829.68150939734
1522,192897.34032981226
1523,104284.78460076556
1524,111318.61500584532
1525,117493.0844862652
1526,97293.88456426014
1527,100787.95098641969
1528,125968.97891077737
1529,162961.60547372105
1530,211753.63977991743
1531,141696.17523942515
1532,103329.3677701843
1533,177590.47373704775
1534,122067.2819208419
1535,150215.06247494195
1536,95939.85343062703
1537,50555.75076847058
1538,160558.9937396082
1539,214600.71705038077
1540,129816.45232103951
1541,139932.5713944143
1542,158649.51642701018
1543,205120.57744406804
1544,89982.66473914147
1545,124812.67430334666
1546,149461.8582832379
1547,160257.14852968033
1548,155288.67664177355
1549,139262.31807806762
1550,148508.44454311533
1551,114140.91126225516
1552,152664.0512548685
1553,166335.58284648752
1554,107975.34852886258
1555,163830.12519839196
1557,120068.8475792912
1558,97787.34990485839
1559,57729.4438814075
1560,129903.48919386615
1561,127783.05948532524
1562,133674.80781084672
1563,125105.63664360123
1564,161700.93740487436
1565,143043.3817509259
1566,237289.2441398463
1567,65455.41178304795
1568,231834.52777862747
1569,126388.56914892432
1570,130793.40381341847
1571,100156.0410163051
1572,150817.6662498681
1573,263542.4360118349
1574,141600.37248063087
1575,244859.47768441646
1576,241086.29543374164
1577,182277.42821220146
1578,138040.83994373272
1579,137839.72840330238
1580,189220.81352513423
1581,151388.59123094904
1582,129669.90669396683
1583,304986.3850792282
1584,224009.02619118406
1585,140049.44161662867
1586,57162.91646982718
1587,99207.92223756853
1588,168870.87705462787
1589,97990.39453003381
1590,129477.60848896473
1591,99404.18327208981
1592,120605.58715838753
1593,128303.02202947985
1594,154316.05777319358
1595,123470.6773224601
1596,239335.9533616783
1597,204059.36725111294
1598,215600.39678312757
1599,199320.4043385837
1600,182072.76746663044
1601,49025.64411789004
1602,128464.29762787791
1603,48459.36350553611
1604,275890.97534740716
1605,236987.81357331807
1606,152750.8929570932
1607,166225.80913940154
1608,200120.35137825622
1609,202669.93618110335
1610,146313.7011553098
1611,128826.7728651939
1612,185236.06318845833
1613,157181.44075879944
1614,136669.64369746787
1615,92797.18719230569
1616,66287.37121040537
1617,75186.93149364484
1618,126714.5809200831
1619,150981.3084453669
1620,181115.22640113067
1621,136092.88711689843
1622,138183.84693797736
1623,265195.33307324885
1624,219089.3308355203
1625,120647.05915238126
1626,172634.56354082725
1627,186941.83601382654
1628,277636.69108994806
1629,170175.5337053322
1630,373709.8356619817
1631,254967.09463833552
1632,265529.03000887414
1633,174214.35147851333
1634,176616.6642358813
1635,172286.95568597142
1636,138418.8524505475
1637,194970.34338016657
1638,189497.33470443205
1639,176367.5097702389
1640,245988.05963047966
1641,176096.17657056404
1642,247868.2694147341
1643,225817.4109824046
1644,224370.31481402274
1645,238381.65570292925
1646,153560.1090922393
1647,141290.55670670548
1648,126486.72417558404
1649,124960.73263279
1650,97956.43132386717
1651,105313.70284248586
1652,98778.78866678663
1653,101152.25956266047
1654,142918.6555880342
1655,138984.71791459725
1656,140216.65198770736
1657,149831.29660939972
1658,143368.98173517862
1659,116699.38548900618
1660,149552.7924423666
1661,417535.6324688201
1662,376867.53895832156
1663,367497.4319057702
1664,514604.11218950176
1665,302805.2180733455
1666,326597.204819573
1667,356391.149224092
1668,340623.3435494115
1669,305916.64194344403
1670,340242.5899368196
1671,296726.2338032612
1672,410581.32269130927
1673,307998.03216807405
1674,265552.3983209885
1675,224589.38361376058
1676,229447.40364889358
1677,230254.91854113783
1678,463587.3817141061
1679,376864.41019223176
1680,318915.5403687068
1681,255016.9558642524
1682,324163.3918345204
1683,203490.8957695819
1684,173768.6735121205
1685,176546.10541320685
1686,158799.05209852883
1687,172925.38687225233
1688,185022.46179844334
1689,192262.77524015156
1690,193237.99191397475
1691,180926.54320810316
1693,186874.52320198203
1694,171125.60207247175
1695,166214.1652594651
1696,273034.29478393996
1697,167035.3069442117
1698,347947.49896048766
1699,340116.2925880661
1700,266888.45759490586
1701,282587.5387950016
1702,243838.42687169602
1703,229002.84411389113
1704,280775.29121886357
1705,237485.235655569
1706,158371.95421969984
1708,209635.14858374302
1709,258582.46476392192
1710,220411.1250006673
1711,253067.16979561257
1712,262248.2683869222
1713,269717.9901726118
1714,216615.2835072244
1715,208638.1267868504
1716,193620.26733283442
1717,173762.6359653098
1718,152282.08453908074
1719,232608.41419949615
1720,247897.45930429734
1721,153382.39617786743
1722,119414.5223769506
1723,145872.9860201676
1724,226687.18920067686
1725,243220.59969205118
1726,183045.53304202983
1727,167226.41409867315
1728,159758.03506648215
1729,168315.99757821846
1730,159489.55755726632
1731,123020.99342972983
1732,129986.63004749897
1733,118110.60784263548
1734,123073.08516831545
1735,104757.19933404203
1736,97150.0989376969
1737,298111.25444487506
1738,247852.26437223132
1739,266047.0326715498
1740,227276.75121613382
1741,195820.60722153587
1742,174970.98560290586
1743,172142.8053244556
1744,311563.9179159951
1745,242837.14014623407
1746,180893.44495008898
1747,227334.65105285565
1748,226468.31356865133
1749,143081.81976712344
1750,126257.05594963487
1751,238592.4509804845
1752,102829.43413483177
1753,154365.99734464637
1754,193171.79195001512
1755,167302.15754864435
1756,139724.1863560984
1757,116546.84200867079
1758,142110.5298801522
1759,159109.91628498374
1760,170238.44512206374
1761,157253.9951229276
1762,182563.23904525244
1763,183092.15213020542
1764,110725.19588915259
1765,192285.08580835327
1766,194047.92406421958
1767,236525.4578262797
1768,141973.93200586643
1769,153693.54809336667
1770,160832.66280426458
1771,122632.17087075952
1772,145849.32564900082
1773,101256.22522736771
1774,157889.64929046202
1775,147360.65176659415
1776,140533.53870573908
1777,96942.9611875983
1778,153579.201292346
1779,146388.95365000714
1780,155130.87793194456
1781,122136.28252056788
1782,73658.00824987015
1783,137097.62598844373
1784,92640.17142675712
1785,132133.42402521905
1786,129190.89725699264
1787,152251.05538499635
1788,43982.82392786443
1789,113450.52129590162
1790,60394.81971042184
1791,203706.8194056817
1792,162772.7019077493
1793,137036.69733451866
1794,173186.66089070844
1795,138587.3216269575
1796,131891.3526564336
1797,124290.00486962066
1798,124595.48797376966
1799,99630.5316678253
1800,131778.44110526855
1801,109672.76851570792
1802,108953.11335920542
1803,155675.58809238835
1804,120627.60466440208
1805,139955.81598227902
1806,138053.76193669217
1807,163825.83606066252
1808,121740.31346155808
1809,134854.4924090274
1810,144237.27001496404
1811,67905.5002927311
1812,111137.94246001716
1813,129782.95990291622
1814,92350.89683140337
1815,39373.033369242214
1816,98942.29517069727
1817,108405.7071733441
1818,164420.58015170693
1819,116808.83009506366
1820,32202.52628474729
1821,89666.98291669076
1822,156183.59843579272
1823,23408.746966565028
1824,146923.0751562689
1825,147403.6061766349
1826,101992.8881961141
1827,107267.47546734975
1828,153285.40463818505
1829,144735.386526627
1830,160388.7989035718
1831,149451.30925589136
1832,81374.02790059708
1833,146923.64643753134
1834,111385.92252873769
1835,124039.43811613054
1836,135289.04196602083
1837,119894.85439334367
1838,105484.78114337311
1839,88678.43687944836
1840,148743.8726227429
1841,125525.08529911994
1842,79735.94878641947
1843,139993.86068827065
1844,142295.41335127095
1845,139115.44541946554
1846,163763.2824345536
1847,166795.7593902438
1848,33294.10225364461
1849,96536.16703780484
1850,116598.88330185751
1851,155844.76111444016
1852,114951.93835876265
1853,121600.70062356326
1854,164934.79928111366
1855,159233.2286704093
1856,217559.84868072497
1857,112441.09011686977
1858,144317.53771161323
1859,105073.73257246439
1860,154003.85090702423
1861,112842.76375310251
1862,273830.3267060487
1863,261609.02790432388
1864,261627.40253801097
1865,334097.4112756937
1866,300450.7057270061
1867,220624.2862273897
1868,292651.925880698
1869,213903.743697603
1870,229297.93257169228
1871,238028.9508451114
1872,176015.94321272336
1873,248906.49606305663
1874,125902.84170523263
1875,172980.02064729435
1876,188639.1520506182
1877,211161.9556834827
1878,194828.32239732856
1879,133749.9371559642
1880,123601.76077409484
1881,257024.8362656755
1882,242831.22193793103
1884,203322.3970499502
1885,222388.83738426992
1886,272699.9083857634
1887,222611.47221438691
1888,270643.5991205877
1889,164675.92019064305
1890,103350.89950589486
1891,90989.8584193521
1892,103476.8418402269
1893,142579.04710038635
1894,119245.54212753603
1895,146595.11060810182
1896,123397.07997866033
1897,136732.85007521324
1898,93964.28737606038
1899,159889.20680992422
1900,158743.03746055637
1901,181983.2169327418
1902,182750.18512686843
1903,226473.86511800135
1904,143552.42965531675
1905,205529.93861599453
1906,129358.50805267098
1907,249458.2745830334
1908,110039.12339356891
1909,137641.7526387598
1910,133587.0260640391
1911,229955.7585741456
1912,307434.01122587966
1913,158731.44647486985
1914,53156.01651883987
1915,320194.45228748815
1917,257421.82812462468
1918,129243.75262728217
1919,170804.61595437268
1920,161027.03102972533
1921,360174.69462391245
1922,318334.3002214279
1923,249301.4598339115
1924,233796.22813251358
1925,214360.81467532658
1926,361008.689840093
1927,131684.71581196517
1928,158723.57624458824
1929,129134.05186788004
1930,125652.62923634122
1931,126072.86731021595
1932,124489.15084044705
1933,179602.6064528136
1934,177127.05638584332
1935,160981.30682037643
1936,198052.65766694327
1937,165505.74857519928
1938,166337.23429540114
1939,284025.3845137758
1940,216717.41204884637
1941,161455.99022984598
1942,154682.82428649557
1943,235603.03878522187
1944,345933.6167571978
1945,377631.4546217992
1947,90257.67387277668
1948,165352.34367179603
1949,224866.13457089197
1950,189485.87981702294
1951,264663.3950688946
1952,230066.47291540052
1953,192285.23847284645
1954,186209.55455226777
1955,136468.03648400563
1956,282437.2471695766
1957,144696.26164511987
1958,249761.26279910852
1959,138151.25104009965
1960,91693.97076528089
1961,124369.17291272106
1962,102420.98930143821
1963,113992.97526143189
1964,102178.33083669143
1965,136728.83504347655
1966,137043.82451620244
1967,325682.15462893713
1968,404808.1244315016
1969,371922.2749412871
1970,386259.34031952405
1971,434881.20523613796
1972,376834.35509002616
1973,298250.40917293564
1974,325257.40912251035
1975,567007.2165473369
1976,304509.5818583666
1977,384599.1470278989
1978,340901.7040268056
1979,318316.5663004435
1980,214229.47901649005
1981,346536.1142122749
1982,233581.8374313797
1983,217747.2126613675
1984,191541.65536045888
1985,228432.14883809828
1986,214376.66127395316
1987,208861.92653901386
1988,173039.8159114977
1989,192398.04058070504
1990,211822.80219526181
1991,246502.87261153827
1992,232365.6366995388
1994,237068.88835913665
1995,179819.75629652268
1996,296791.2326669926
1997,297565.6487612297
1998,337510.11997033993
1999,303888.599808577
2000,332483.8682537951
2001,280453.54285906814
2002,238668.380052172
2003,245135.2638224198
2004,297649.56422276376
2006,224627.76051729964
2007,248719.73355141922
2008,250735.6678278565
2009,203191.0014233652
2010,202103.9193763513
2011,125470.46583485755
2012,184769.95139966672
2013,179520.7266671284
2014,187083.87621932803
2015,220849.32125867927
2016,196345.52687368263
2017,204596.0946661142
2018,90623.3361280834
2019,131770.08344830957
2020,82461.47571463289
2021,98625.80006686866
2022,220464.74604714627
2023,127868.59972801304
2024,303054.9132096085
2025,363864.79819960566
2026,171556.32508706022
2027,154206.0839183831
2028,153139.8309294408
2029,169264.21086424054
2030,256820.21151830454
2031,227857.22759507492
2032,232869.95882328437
2033,241153.76486342738
2034,177925.85366844933
2035,221548.06661755836
2036,203747.65942302567
2037,226153.09630437044
2038,294593.35133265087
2039,234362.94568267534
2040,335127.91171811847
2041,297056.0208672818
2043,183753.9662320842
2044,168084.29353110178
2045,204477.33150064526
2046,156231.664245061
2047,137340.07930883137
2048,134747.1575922788
2049,127989.3731966397
2050,163103.67327178654
2051,108449.07969278784
2052,103782.97678098071
2053,142784.39687629626
2054,84514.17917044112
2055,171166.08258874994
2056,131523.6492364701
2057,97172.31101054477
2058,215934.07587752957
2059,128062.26991928415
2060,188997.3616829497
2061,172600.1322327708
2062,128179.33202650072
2063,113308.74153908668
2064,143952.2632400106
2065,131181.33494677173
2066,166352.18858457508
2067,85199.64120570698
2068,146268.48465349548
2069,85752.42086996115
2070,102724.06227776082
2071,91222.44619354955
2072,142206.80316854012
2073,124901.64615379705
2074,201656.34752341243
2075,155822.93170965964
2076,118233.35277650238
2077,169911.38393801358
2078,123018.37354442908
2079,121426.71647804242
2080,114136.0142423046
2081,120730.9282897613
2082,136953.76221699757
2083,152596.43025917187
2084,102595.99176734022
2085,103053.40277228341
2086,103031.18469280272
2087,109612.61111629358
2088,105646.82366619061
2089,69597.79746191704
2090,120107.47509551025
2091,101996.44609333423
2092,130690.5684559429
2093,137775.85032250348
2094,132522.85907715035
2095,167633.42535846028
2096,81679.53008685191
2097,95540.17925814434
2098,165726.62934874033
2099,28412.684161780053
2100,47145.113535066484
2101,108603.54881650023
2102,121633.53602746793
2103,92022.1080661132
2104,139735.50945026078
2105,147083.27172667172
2106,35801.5642906063
2107,194411.93299163354
2108,114639.07975100202
2109,110695.51299111266
2110,128615.6820860405
2111,186302.1658418593
2112,145139.18499911926
2113,124178.56718507374
2114,104904.60787015245
2115,166599.30941355333
2116,134217.85848582676
2117,146416.51448313706
2118,131441.1890544406
2119,112667.33883283299
2120,94803.1363147411
2122,122939.34596332978
2123,77055.4355454793
2124,180618.90697608225
2125,125197.69640162913
2126,160759.27274370205
2127,143843.07111764385
2128,145925.42520714656
2129,63697.59021791653
2130,143947.04820169962
2131,125294.42824877298
2132,125355.47584504541
2133,126601.47036909359
2134,110881.5996031703
2135,85584.59288221074
2136,53765.542304351926
2137,105145.78437512845
2138,140546.28633168782
2139,141580.43808437686
2140,150583.5717932916
2141,166955.24316361535
2142,137740.62597265886
2143,158547.75417656684
2144,126049.94433289883
2145,138381.00677425694
2146,179962.62056260766
2147,133332.5721396507
2148,136672.13292680064
2149,154392.35526165925
2150,226060.55361320858
2151,119302.81799474254
2153,205964.9347525019
2154,106346.56410194386
2155,132916.00485877972
2156,276613.8658759915
2157,239684.55554642063
2158,239942.74690693617
2159,236720.13457525428
2160,190707.53770510154
2161,235129.96806126786
2162,382161.1324415958
2163,331383.51709143375
2164,248075.66336470784
2165,190696.52298864047
2166,140478.82810829277
2167,221080.2894286894
2168,188749.52471080597
2169,195506.99277298746
2170,228585.34485564625
2171,148469.54266451602
2172,131327.43419782608
2173,158413.9877768854
2174,224643.93442374666
2175,278816.2974693988
2176,294260.96122476656
2177,240648.04528944427
